Date,Open,High,Low,Close,Volume,Change,Wave,EFP Volume,EFS Volume,Block Volume,Last,Previous Day Open Interest,BB_UPPER,BB_MIDDLE,BB_LOWER,DEMA,EMA,HT_TRENDLINE,KAMA,MA,MAMA,FAMA,MAVP,MIDPOINT,MIDPRICE,SAR,SAREXT,SMA,T3,TEMA,TRIMA,WMA,APO,CCI,MACD,MACD_signal,MACD_hist,MACDEXT,MACDEXT_signal,MACDEXT_hist,MACDFIX,MACDFIX_signal,MACDFIX_hist,MINUS_DM,MOM,PLUS_DM,PPO,ROC,ROCP,ROCR,ROCR100,TRIX,AD,ADOSC,OBV,ATR,NATR,TRANGE,HT_DCPERIOD,HT_DCPHASE,HT_PHASOR_inphase,HT_PHASOR_quadrature,HT_SINE_sine,HT_SINE_leadsine,AVGPRICE,MEDPRICE,TYPPRICE,WCLPRICE,BETA,LINEARREG,LINEARREG_ANGLE,LINEARREG_INTERCEPT,LINEARREG_SLOPE,STDDEV,TSF,VAR,ADX,ADXR,AROON_down,AROON_up,AROONOSC,CMO,DX,MFI,MINUS_DI,PLUS_DI,RSI,STOCH_slowk,STOCH_slowd,STOCHF_fastk,STOCHF_fastd,STOCHRSI_fastk,STOCHRSI_fastd,ULTOSC,WILLR,BOP,HT_TRENDMODE,CORREL,DEMA_Trend,EMA_Trend,HT_TRENDLINE_Trend,KAMA_Trend,MA_Trend,MAMA_Trend,MAVP_Trend,MIDPOINT_Trend,MIDPRICE_Trend,SAR_Trend,SAREXT_Trend,SMA_Trend,T3_Trend,TEMA_Trend,TRIMA_Trend,WMA_Trend,ADX_Trend,ADXR_Trend,AROONOSC_Trend,DX_Trend,TRIX_Trend,DMI_Trend,AROON_Up_Trend,AROON_Down_Trend,PM_Uptrend,PM_Downtrend,ROC_Trend,ROCP_Trend,ROCR_Trend,ROCR100_Trend,ROC_Buy_Sell_Signal,ROCP_Buy_Sell_Signal,ROCR_Buy_Sell_Signal,ROCR100_Buy_Sell_Signal,APO_Buy_Sell_Signal,MACD_Buy_Sell_Signal,MACDEXT_Buy_Sell_Signal,MACDFIX_Buy_Sell_Signal,PPO_Buy_Sell_Signal,MOM_Buy_Sell_Signal,STOCH_Buy_Sell_Signal,STOCHF_Buy_Sell_Signal,STOCHRSI_Buy_Sell_Signal,ULTOSC_Buy_Sell_Signal,WILLR_Buy_Sell_Signal,BOP_Buy_Sell_Pressure,MFI_Buy_Sell_Pressure,AD_Buy_Sell_Pressure,ADOSC_Buy_Sell_Pressure,OBV_Buy_Sell_Pressure,BB_Overbought_Oversold_Signal,CCI_Overbought_Oversold_Signal,RSI_Overbought_Oversold_Signal,STOCH_Overbought_Oversold_Signal,STOCHF_Overbought_Oversold_Signal,STOCHRSI_Overbought_Oversold_Signal,ULTOSC_Overbought_Oversold_Signal,WILLR_Overbought_Oversold_Signal,BB_RSI_Reversal,BB_Volatility,ATR_Volatility,NATR_Volatility,TRANGE_Volatility,PATTERN_SUM,NEXT_DAY_CLOSEPRICE,DAILY_CLOSEPRICE_CHANGE,DAILY_CLOSEPRICE_CHANGE_PERCENT,DAILY_CLOSEPRICE_DIRECTION,DAILY_MIDPRICE,NEXT_DAY_MIDPRICE,DAILY_MIDPRICE_CHANGE,DAILY_MIDPRICE_CHANGE_PERCENT,DAILY_MIDPRICE_DIRECTION,scaled_NET_SENTIMENT,scaled_UNCERTAINTY_MODAL,scaled_REGULATORY_PRESSURE
12/10/2017,127.2,127.8,125.4,126.35,16888,-0.45,126.42,140,17,0,0,112728,139.48175961988335,130.93499999999997,122.3882403801166,128.92763937680886,130.09872508958838,131.47461904761903,134.03589277320663,130.71500000000003,130.07820743928258,131.3861874575838,130.71500000000003,128.7,129.0,125.0986432,125.0986432,130.71500000000003,128.27907712280484,127.92531769578233,132.0887499999996,130.20741935483449,-3.263461538,-76.54018768,-1.124470954,-0.849485082,-0.274985872,-3.263461538,-1.169444444,-2.094017094,-1.068639804,-0.804458143,-0.264181661,12.799763383929292,-2.15,8.484732882912335,-2.486191892,-1.673151751,-0.016731518,0.9832684824902724,98.32684824902724,-0.008854226,-561342.3781,-6383.283796,595233,2.6812490088382925,2.1220807351312168,2.3999999999999915,20.577350792137945,28.44677331770964,-0.566288349,7.902198602227106,0.4763421502082669,0.9585554763548476,126.6875,126.6,126.51666666666664,126.475,1.0069211260700146,127.32714285714292,-10.71542304,129.78714285714284,-0.189230769,2.032879730842418,127.13791208791214,4.132600000069942,18.567359411526528,18.39213943729588,64.28571428571429,0.0,-64.28571429,-17.26776695,20.273115449479505,37.87021770878646,34.09861635842367,22.60335936,41.366116526570735,33.03981166934867,40.811627760092485,21.80851063829786,33.03981166934867,34.44926934673115,50.52855956,41.0849662,-78.19148936,-0.354166667,1,0.9440543938453552,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,0,126.45,0.1000000000000085,0.000791452,1.0,126.6,126.3,-0.3,-0.002369668,-1.0,5.0,5.0,5.0
13/10/2017,126.4,127.15,125.45,126.45,14593,0.1,126.37,564,14,0,0,113267,137.9255685,130.25749999999996,122.58943146874094,128.54757725760152,129.86332347090527,131.1112857142857,133.98646146087108,130.67166666666668,128.2641037196413,130.60566652309817,130.67166666666668,128.7,128.975,125.4,125.4,130.67166666666668,127.93500000785484,127.47459392647336,131.83479166666626,129.9322580645119,-3.449358974,-73.65627074,-1.227996423,-0.92518735,-0.302809073,-3.449358974,-1.752350427,-1.697008547,-1.167029096,-0.876972334,-0.290056762,11.885494570791488,-1.6,7.878680534132882,-2.628930449,-1.249511909,-0.012495119,0.987504881,98.75048809,-0.012737712,-558767.1428,-5870.643553,609826,2.611159793921272,2.0649741351690563,1.7000000000000028,20.717071478496617,37.41611730928194,2.617392500192265,6.498386726174214,0.6075992846125375,0.9912527047713252,126.3625,126.3,126.35,126.375,1.0366224296160669,127.2128571428572,-8.573864578,129.1728571428571,-0.150769231,2.181146487530748,127.06208791208796,4.757400000067719,18.68919912852317,18.290501444190035,57.142857142857146,0.0,-57.14285714,-16.71044988,20.27311544947949,38.37845931482048,32.51290479770899,21.552219692004552,41.64477505925972,21.93718880201992,32.53469644324189,22.99465240641716,21.93718880201992,36.297021363816405,35.288814577421554,43.57731833,-77.00534759,0.029411765,1,0.9477893865559692,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,1,1,123.75,-2.7,-0.021352313,-1.0,126.3,125.075,-1.225,-0.009699129,-1.0,5.0,5.0,5.0
16/10/2017,126.1,126.45,123.7,123.75,19768,-2.7,124.66,838,29,0,0,113253,136.55770360896702,129.49749999999997,122.43729639103292,127.86909385356012,129.46891550504043,130.57028571428572,133.85864248144236,130.53833333333336,128.03839853365923,130.5414848233622,130.53833333333336,127.375,128.2,132.7,-132.7,130.53833333333336,127.17544169278015,126.59958726292024,131.52041666666625,129.48569892472696,-3.627884615,-120.0181159,-1.510496475,-1.042249175,-0.4682473,-3.627884615,-2.239387464,-1.388497151,-1.433758599,-0.988329587,-0.445429012,12.78653067287781,-3.45,7.315917638837676,-2.769580856,-2.712264151,-0.027122642,0.972877358,97.28773585,-0.017333763,-577816.3065,-11188.32974,590058,2.621076951498324,2.1180419810087465,2.75,21.015674966513057,42.063312124486174,4.224653502,1.0724909987214375,0.6699513764446845,0.998686757,125.0,125.075,124.63333333333333,124.4125,0.7104065727709615,126.65,-8.191795986,128.52142857142857,-0.143956044,2.334223639685974,126.50604395604395,5.448600000068836,19.298089581205176,18.712604207203626,100.0,0.0,-100.0,-26.82271457,27.213665466071213,31.16407241,34.84535694265579,19.93705470312655,36.588642713965314,15.11957286675691,23.365524446041828,0.5555555555555248,15.11957286675691,2.770401347858815,24.505564019468704,33.91910894141027,-99.44444444,-0.854545455,1,0.9509446004448076,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,0,1,1,1,-1,-1,124.15,0.4000000000000057,0.003232323,1.0,125.075,124.025,-1.05,-0.008394963,-1.0,5.0,6.8,5.0
17/10/2017,123.75,125.05,123.0,124.15,15252,0.4,124.11,360,22,0,0,116289,136.12369807200943,129.0075,121.89130192799055,127.30813556197523,129.12575966600556,129.94261904761905,133.77515469233762,130.46,127.84397860697626,130.47404716795253,130.46,127.375,127.85,132.51999999999998,-132.52,130.46,126.27311376867766,125.91678194092655,131.15645833333292,129.07354838709253,-3.704807692,-122.643306,-1.682705958,-1.170340532,-0.512365426,-3.704807692,-2.616381766,-1.088425926,-1.597344886,-1.110132647,-0.48721224,12.57320705338654,-1.3,6.793352093206414,-2.833671638,-1.03626943,-0.010362694,0.989637306,98.96373057,-0.022373041,-575956.3065,-11754.80775,605310,2.5802857406770143,2.078361450404361,2.049999999999997,21.46529430110011,43.13469522703742,3.642863206112912,-5.947998347,0.6837157951872711,0.9994701096822678,123.9875,124.025,124.06666666666668,124.0875,0.6205713556479486,126.01857142857143,-10.42337248,128.41,-0.183956044,1.2806248475147504,125.8346153846154,1.6400000000721775,20.05140542831389,19.39748887389433,100.0,64.28571428571429,-35.71428571,-24.41278781,29.844511440727167,31.519791747257813,34.80568853058107,18.80564728082063,37.79360609587267,11.801959355021909,16.28624034126624,11.855670103092857,11.801959355021909,10.760372076364106,16.609264929346356,30.492628451067667,-88.1443299,0.1951219512195152,1,0.9537915533458468,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,0,1,1,1,1,1,124.3,0.1499999999999914,0.001208216,1.0,124.025,123.85,-0.175,-0.001411006,-1.0,5.0,5.0,5.0
18/10/2017,124.15,124.7,123.0,124.3,12319,0.15,123.83,349,3,0,0,117946,134.8906831819337,128.39499999999998,121.89931681806624,126.82280937522106,128.8144203327149,129.44179653679652,133.6947743430988,130.38333333333335,126.07198930348812,129.37353270183644,130.38333333333335,127.375,127.85,132.1392,-132.1392,130.38333333333335,125.45090841993704,125.3584586087419,130.7474999999996,128.67612903225384,-3.581089744,-109.3131834,-1.786485969,-1.293569619,-0.49291635,-3.581089744,-2.916061254,-0.66502849,-1.696744475,-1.227455012,-0.469289463,11.67512084,-0.85,6.308112657977384,-2.746720554,-0.679184978,-0.00679185,0.9932081502197364,99.32081502197364,-0.027679735,-569434.4829,-8842.8042,617629,2.517408187771513,2.025268051304516,1.7000000000000028,21.75248344705622,40.040657597156994,-0.008035427,-10.73859828,0.6433310397872029,0.9962562937661216,124.0375,123.85,124.0,124.075,1.5414821932596383,125.45285714285714,-12.6713939,128.3757142857143,-0.224835165,1.1575836903089414,125.22802197802196,1.3400000000692671,20.75091300062912,20.06622603,100.0,57.142857142857146,-42.85714286,-23.46531291,29.84451144072716,32.04533343825106,33.126816960850604,17.898546519334225,38.26734354464086,8.604429171439554,11.841987131072784,13.40206185567009,8.604429171439554,13.90166948,9.144147636,31.52360649757666,-86.59793814,0.088235294,1,0.9601590201607816,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,0,1,1,1,1,1,126.85,2.549999999999997,0.020514883,1.0,123.85,126.275,2.425000000000012,0.019580137,1.0,5.0,5.0,5.0
19/10/2017,124.75,128.05,124.5,126.85,20374,2.55,126.8,452,17,0,0,119706,133.75654454828168,127.98749999999998,122.21845545171828,126.70600338088065,128.68768353705588,129.02696969696973,133.65439705314964,130.34833333333336,126.11088983831372,129.29196663024837,130.34833333333336,127.375,127.85,131.773632,-131.773632,130.34833333333336,125.1057370378212,125.34541696185954,130.3202083333329,128.4481720430065,-3.089423077,-16.69899147,-1.644017476,-1.36365919,-0.280358286,-3.089423077,-3.09255698,0.003133903,-1.564559026,-1.294875815,-0.269683211,10.841183632766963,-0.35,9.207533182,-2.376444135,-0.275157233,-0.002751572,0.997248428,99.72484277,-0.03261477,-562834.4548,-4747.629767,638003,2.605450460073549,2.053961734389869,3.750000000000014,21.701445949418392,39.94026424053226,-3.565195518,-6.517842236,0.6419885935114248,0.9961032893542976,126.0375,126.275,126.46666666666664,126.5625,0.5163602207854134,125.59857142857152,-10.71542304,128.05857142857133,-0.189230769,1.284523257894693,125.40934065934076,1.6500000000723958,19.85073378895024,20.158292937483164,92.85714285714286,50.0,-42.85714286,-8.357693132,8.148404037124708,40.21982308255309,29.72116612270934,25.242504191846184,45.82115343383295,21.64948453608256,14.018624354181332,39.69072164948452,21.64948453608256,63.99009607881904,29.550712546608093,36.77974380799442,-60.30927835,0.5915492957746444,1,0.9594859295954864,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,1,1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,1,1,-1,0,125.25,-1.6,-0.012613323,-1.0,126.275,125.975,-0.3,-0.002375767,-1.0,5.0,5.0,5.0
20/10/2017,126.95,127.95,124.0,125.25,17834,-1.6,125.49,718,3,0,0,118568,132.58531326267163,127.5275,122.46968673732836,126.40459042066853,128.4658975024071,128.47941558441556,133.5470967382192,130.21,126.06784534639802,129.2113635981521,130.21,127.375,127.85,131.4226867,-131.4226867,130.21,124.97404331185156,125.05729406605728,129.8787499999996,128.1192473118237,-2.673397436,-40.55093293,-1.641296948,-1.419186742,-0.222110206,-2.673397436,-3.171652422,0.4982549857549747,-1.563026928,-1.348506038,-0.21452089,10.56681337328361,-4.75,8.549852241,-2.062898495,-3.653846154,-0.036538462,0.9634615384615384,96.34615384615384,-0.037506244,-569381.113,-4723.756047,620169,2.7014897129254387,2.156878014311727,3.950000000000003,21.432301643686955,32.94391848893527,-3.78634458,-2.263531459,0.543817878,0.977943627,126.0375,125.975,125.73333333333332,125.6125,0.5555117157180951,125.2457142857142,-12.52147423,128.1328571428572,-0.222087912,1.1101351269400783,125.02362637362629,1.2324000000662636,19.18645279538097,20.32958349,85.71428571428572,42.85714285714286,-42.85714286,-15.35627933,10.55079987898043,41.05623867026426,27.93911745044663,22.60618386086271,42.32186033702013,25.42955326460488,18.561155657375654,23.19587628865981,25.42955326460488,40.78669435408119,39.559486639180456,43.27250123398399,-76.80412371,-0.430379747,1,0.9592426751105944,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,-1,-1,1,0,0,0,0,0,0,0,0,0,1,-1,-1,-1,0,124.35,-0.9,-0.007185629,-1.0,125.975,125.175,-0.8,-0.006350466,-1.0,5.0,5.0,5.0
23/10/2017,125.1,126.5,123.85,124.35,12532,-0.9,125.18,245,6,0,0,118802,132.0507647890588,127.16749999999998,122.28423521094116,126.02362615300872,128.20035572805827,127.94852813852816,133.3720764,130.0016666666667,125.98195307907812,129.13062833517523,130.0016666666667,127.375,127.85,131.0857793,-131.0857793,130.0016666666667,124.83362378857493,124.65527626301696,129.43104166666626,127.74118279569468,-2.308974359,-65.98114824,-1.692256114,-1.473800616,-0.218455497,-2.308974359,-3.164423077,0.8554487179486929,-1.611738263,-1.401152483,-0.21058578,9.962040989477645,-6.6,7.939148509320822,-1.790009343,-5.040091638,-0.050400916,0.9495990836197022,94.95990836197022,-0.04247928,-577184.0564,-6767.311874,607637,2.697811876287908,2.1695310625556155,2.6500000000000057,20.983575958422986,19.31424812456823,-4.476676366,0.1567498974406046,0.3307490837841196,0.9011848343636236,124.95,125.175,124.9,124.7625,0.4147648207777329,124.46714285714278,-18.25153337,128.75428571428577,-0.32978022,1.011731189627021,124.13736263736254,1.023600000064107,18.623157908134747,20.640668160975835,78.57142857142857,35.714285714285715,-42.85714286,-19.09890105,11.300324373933906,41.992932593226776,26.37598131454446,21.02007339,40.45054947572137,25.60137457044679,24.22680412,13.917525773195834,25.60137457044679,28.378251715729963,44.38501404954331,41.36217005442468,-86.08247423,-0.283018868,1,0.9624901372970616,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,0,0,0,-1,0,0,-1,0,1,-1,-1,-1,0,123.2,-1.15,-0.00924809,-1.0,125.175,123.8,-1.375,-0.010984622,-1.0,5.0,5.0,5.0
24/10/2017,124.25,124.75,122.85,123.2,13992,-1.15,123.73,423,9,0,0,119064,131.2985684788247,126.71499999999996,122.13143152117524,125.53966626360818,127.87775213269968,127.33983116883118,132.9882616572507,129.64833333333334,125.8428554251242,129.04843401242397,129.64833333333334,127.1,127.775,130.7623481,-130.7623481,129.64833333333334,124.53136454133062,124.10865080112498,128.9881249999996,127.3023655913936,-2.269871795,-104.4055202,-1.804634307,-1.539967355,-0.264666953,-2.269871795,-3.10758547,0.8377136752136511,-1.718155494,-1.464553085,-0.253602409,10.250466633086385,-7.8,7.372066472940763,-1.767998282,-5.954198473,-0.059541985,0.9404580152671757,94.04580152671755,-0.047685603,-586021.109,-9799.891288,593645,2.6408253136959146,2.143527040337593,1.9000000000000057,20.30811633935092,-13.33019408,-3.703242539,4.0847503984566105,-0.230562557,0.5250232124865511,123.7625,123.8,123.6,123.5,0.4343560267973869,123.38142857142856,-25.42569551,129.5614285714286,-0.475384615,1.217949095841452,122.90604395604394,1.4834000000610104,18.45962052709471,20.77746072522018,100.0,28.571428571428573,-71.42857143,-23.73896431,16.33363457357426,43.09353455531629,27.725279073945856,19.939833729542165,38.130517843428905,13.55556718474724,21.528831673266296,3.553299492385875,13.55556718474724,10.515309243747566,26.560085104519484,38.96024123329072,-96.44670051,-0.552631579,1,0.9685266906527032,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,0,-1,0,-1,-1,-1,0,-1,0,1,1,-1,1,-1,124.1,0.8999999999999915,0.007305195,1.0,123.8,124.2,0.3999999999999915,0.003231018,1.0,3.4000000000000004,5.0,5.0
25/10/2017,123.3,125.3,123.1,124.1,13174,0.9,124.16,600,54,0,0,121369,131.00359602184793,126.45249999999996,121.901404,125.21878287959125,127.63402618865452,126.81334711779448,132.54368947048516,129.23166666666668,125.7557127,128.96611597846007,129.23166666666668,127.1,127.775,130.2876071962829,-130.2876072,129.23166666666668,124.24491037618508,123.8079115,128.5756249999996,126.94440860214628,-2.461858974,-75.2814653,-1.800319396,-1.592037763,-0.208281633,-2.461858974,-3.018518519,0.5566595441595172,-1.714996793,-1.514641827,-0.200354967,9.518290445008784,-2.7,7.3954902963021345,-1.923211746,-2.129337539,-0.021293375,0.9787066246056784,97.87066246056784,-0.05282603,-587218.7454,-10530.65887,606819,2.609337791289064,2.102609017960567,2.200000000000003,19.46488296576408,-20.65685751,-1.785173173,5.153002767163218,-0.352770374,0.4122005089731528,123.95,124.2,124.16666666666669,124.15,0.4395774899465506,122.87571428571422,-27.4347685,129.62428571428575,-0.519120879,1.2365273955993672,122.35659340659332,1.5290000000677535,18.037555733467943,20.078303737461752,92.85714285714286,21.42857142857143,-71.42857143,-18.03333552,12.550713416319947,42.58024116,26.055572076520058,20.24457349455542,40.98333224180008,10.05372686517705,16.403556206790352,12.690355329949243,10.05372686517705,29.97098697059744,22.954849310024898,41.03205468001381,-87.30964467,0.3636363636363618,1,0.9687020500461376,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0,0,0,-1,-1,0,0,-1,0,1,1,1,1,0,124.55,0.4500000000000028,0.003626108,1.0,124.2,123.95,-0.25,-0.002012882,-1.0,5.0,5.0,5.0
26/10/2017,124.4,124.9,123.0,124.55,18914,0.45,123.94,557,14,0,0,121593,130.77627194493738,126.25499999999997,121.73372805506256,124.9895029030287,127.43505675712844,126.44825062656642,132.19355249804187,128.85500000000002,125.1528563,128.01280106557857,128.85500000000002,127.1,127.775,129.8413507645059,-129.8413508,128.85500000000002,124.08829711116964,123.6413004150449,128.19979166666627,126.64236559139356,-2.537820513,-67.26539807,-1.740524871,-1.621735184,-0.118789686,-2.537820513,-2.917236467,0.3794159544159297,-1.659469551,-1.543607371,-0.115862179,8.938412556,-1.8,6.8672409894234105,-1.989727198,-1.424614167,-0.014246142,0.9857538583300356,98.57538583300357,-0.057746892,-575273.0612,-6071.377092,625733,2.558670806196988,2.0543322410252816,1.9000000000000057,18.58872101348229,-13.21752679,0.2671523220824602,3.646871534708764,-0.228648677,0.5266957885079777,124.2125,123.95,124.15,124.25,0.3529454224843482,122.97428571428574,-23.94437663,128.7471428571428,-0.444065934,0.6658828726368108,122.53021978021982,0.4434000000710512,17.685158319643893,19.21492399469838,85.71428571428572,14.285714285714286,-71.42857143,-15.17373623,13.103991939931245,34.036061944518245,24.95272303782309,19.17078243681181,42.41313188493624,11.167512690355435,11.59226891342657,17.258883248731003,11.167512690355435,39.72196168760134,26.73608596731536,42.333594568624974,-82.74111675,0.078947368,1,0.9720279358978958,-1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,-1,-1,1,1,-1,-1,1,1,-1,-1,1,-1,-1,-1,-1,1,1,-1,-1,1,-1,-1,-1,1,0,0,0,-1,-1,0,0,-1,0,1,1,1,1,1,126.6,2.049999999999997,0.016459253,1.0,123.95,125.6,1.6499999999999917,0.013311819,1.0,5.0,5.0,5.0
27/10/2017,124.0,127.5,123.7,126.6,21413,2.05,126.16,517,19,0,0,119703,130.63224999298626,126.18249999999996,121.73275000701368,125.04300709459868,127.38118212763628,126.25527192982454,131.8599270618263,128.40833333333336,125.2252135105873,127.94311137670378,128.40833333333336,127.1,127.775,129.42186971863555,-129.4218697,128.40833333333336,124.29071380019616,123.88223656747846,127.8458333333329,126.49688172042583,-2.231410256,9.148264984225811,-1.510309504,-1.599450048,0.089140545,-2.231410256,-2.76207265,0.5306623931623764,-1.443392224,-1.523564342,0.080172118,8.299954516,0.1499999999999914,8.976723775893161,-1.753935143,0.1186239620403206,0.00118624,1.0011862396204032,100.11862396204032,-0.061995399,-564003.0612,-109.272995,647146,2.647337177182917,2.091103615468339,3.799999999999997,17.85427505380476,7.259731240459132,1.0530536244725266,-0.121315986,0.1263674516043178,0.7907935426604231,125.45,125.6,125.93333333333332,126.1,0.3252504566492634,123.89142857142846,-14.31441923,127.20857142857147,-0.255164835,1.1195534824504385,123.6362637362636,1.253400000066904,16.701735709368855,18.030932284478112,78.57142857142857,7.142857142857143,-71.42857143,-2.938701255,3.917241775793368,35.01541516701117,22.39434776708548,24.220358515240108,48.53064937258036,22.67343485617606,14.631558137236176,38.07106598984774,22.67343485617606,81.44232344542462,50.37842403454104,45.79816264680847,-61.92893401,0.6842105263157885,0,0.9707407665603464,1,-1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,-1,-1,1,0,0,0,0,0,1,0,0,0,1,-1,1,-1,0,125.9,-0.7,-0.005529226,-1.0,125.6,126.4,0.8000000000000114,0.006369427,1.0,2.8,5.0,5.0
30/10/2017,127.0,127.75,125.05,125.9,12843,-0.7,126.34,665,72,0,0,117380,130.54381618844167,126.11749999999998,121.69118381155828,125.00890199234269,127.28562199036942,126.17657894736844,131.5140452365475,127.97333333333336,125.56260675529364,127.34798522135124,127.97333333333336,125.025,126.35,129.02755753551742,-129.0275575,127.97333333333336,124.6517271,123.98051008036938,127.51249999999958,126.33505376343658,-1.940064103,50.12064805239555,-1.36857029,-1.553274097,0.1847038064665933,-1.940064103,-2.565990028,0.6259259259259236,-1.309763263,-1.480804126,0.1710408631042492,7.707100622333924,2.1500000000000057,8.585529220472221,-1.528882827,1.7373737373737486,0.017373737,1.0173737373737377,101.73737373737374,-0.065770605,-568759.7278,826.2186504888814,634303,2.651098807384137,2.105717877191531,2.700000000000003,17.36035988193464,39.10082760752341,-0.270536704,-2.062197378,0.630687017,0.9947043017977564,126.425,126.4,126.23333333333336,126.15,0.3816457431654069,124.76000000000003,-3.747206942,125.61142857142852,-0.065494505,1.227843638282148,124.69450549450556,1.5076000000699423,15.893866754382184,17.165007081494625,71.42857142857143,0.0,-71.42857143,-6.587788734,5.391570339555452,32.02059626150917,20.76524593410972,23.131996644881305,46.70610563,32.96712593666922,22.269357827733568,43.57142857142873,32.96712593666922,84.72163186724552,68.628639,41.80072507337212,-56.42857143,-0.407407407,1,0.966702801,1,-1,-1,-1,-1,-1,-1,1,-1,-1,1,-1,1,1,-1,-1,-1,-1,-1,-1,-1,1,-1,1,1,-1,1,1,1,1,1,1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,-1,-1,-1,1,1,0,0,0,0,0,1,0,0,0,1,-1,-1,-1,0,125.1,-0.8,-0.006354249,-1.0,126.4,124.925,-1.475,-0.011669304,-1.0,5.0,5.0,5.0
