Date,Open,High,Low,Close,DAILY_CLOSEPRICE_CHANGE,Scaled_DAILY_CLOSEPRICE_CHANGE,PC1,PC2,PC3,PC4,PC5,PC6,PC7,PC8,PC9,PC10,PC11,PC12,PC13,PC14,PC15,RF_1_Predicted_Close_Price_Change,RF_2_Predicted_Close_Price_Change,RF_3_Predicted_Close_Price_Change,RF_4_Predicted_Close_Price_Change,RF_5_Predicted_Close_Price_Change,GBT_1_Predicted_Close_Price_Change,GBT_2_Predicted_Close_Price_Change,GBT_3_Predicted_Close_Price_Change,GBT_4_Predicted_Close_Price_Change,GBT_5_Predicted_Close_Price_Change,GRNN_1_Predicted_Close_Price_Change,GRNN_2_Predicted_Close_Price_Change,GRNN_3_Predicted_Close_Price_Change,GRNN_4_Predicted_Close_Price_Change,GRNN_5_Predicted_Close_Price_Change,CNN_1_Predicted_Close_Price_Change,CNN_2_Predicted_Close_Price_Change,CNN_3_Predicted_Close_Price_Change,CNN_4_Predicted_Close_Price_Change,CNN_5_Predicted_Close_Price_Change,LSTM_1_Predicted_Close_Price_Change,LSTM_2_Predicted_Close_Price_Change,LSTM_3_Predicted_Close_Price_Change,LSTM_4_Predicted_Close_Price_Change,LSTM_5_Predicted_Close_Price_Change,CNN_LSTM_1_Predicted_Close_Price_Change,CNN_LSTM_2_Predicted_Close_Price_Change,CNN_LSTM_3_Predicted_Close_Price_Change,CNN_LSTM_4_Predicted_Close_Price_Change,CNN_LSTM_5_Predicted_Close_Price_Change
2018-01-31,3943.0,3943.0,3933.89990234375,4001.0,0.0,-5.612091966938283e-05,3.4159685757241824,-0.018266195388233,0.932118717299963,-1.3441361155823728,0.0319258373801979,0.0381619801290063,-0.0406936255807555,-1.205966346618212,-1.2028668979487398,0.2129359159942691,-1.6771832535129394,0.5604640503237136,-0.2255742741230876,-0.4848543835478081,0.4979945946373489,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.60350144,0.27278727,-4.552358,-7.491569,-2.3972182,-133.66817,1093.3663,-44.669853,54.473854,108.58774,-6.832801,-13.689321,-12.381317,-16.771393,-48.894817,41.233177,-16.635983,-11.644944,-80.81211,30.797033,42.486355,-4.3653955,36.08911,-7.446772,6.5501575
2018-02-01,3949.39990234375,4001.0,3932.39990234375,4001.0,0.0,-5.612091966938283e-05,-2.204719601226199,0.2855658339008522,1.2344121779263153,-1.2659611958466948,0.0655141290741721,-0.0958327336281598,0.3745610384857702,-1.564437057483672,-0.2987099080892079,0.5847537716343222,-1.7017866443803304,0.7615625419053451,-0.3891417078519995,-0.4865902244897291,1.1332365687218826,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.60350144,0.27278727,-4.552358,-7.491569,-2.3972182,-202.95537,382.4218,62.40298,382.40204,-225.69049,15.525178,-0.681979,-21.294514,-3.194895,-31.572905,40.753483,-16.869284,-11.711395,-83.593094,30.815857,60.22356,19.207684,36.48609,-15.598754,6.712395
2018-02-02,3912.199951171875,4001.0,3912.199951171875,4001.0,0.0,-5.612091966938283e-05,-1.95632569097908,0.2298423038593893,0.931061113375399,-1.244384726587164,0.0352571306532783,0.0849961781450791,0.1503162351790433,-1.3338417190246634,-0.97107231539947,0.3025933656977071,-1.577820078838381,0.6082874696178533,-0.1603273793094522,-0.5846435313233302,1.0994971427169786,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.60350144,0.27278727,-4.552358,-7.491569,-2.3972182,-173.424,435.84344,6.9201064,287.616,7.846478,16.462719,4.302243,-4.513481,0.53404343,-21.446203,40.598106,-17.069334,-11.868467,-83.99055,30.833927,63.49257,20.740284,37.53522,-5.0305834,6.563626
2018-02-05,3949.0,4000.0,3937.300048828125,4001.0,-1.0,-0.0031839268425763,-2.127107026284559,0.3953971364777849,0.9802025560249804,-1.2040721952459652,-0.0567474565290736,0.0331794643282625,0.4259715347738229,-1.3470955556113948,-0.658431785828973,0.2394796304762061,-1.4856846224013185,0.7977938084500392,-0.3526271750839526,-0.3714316353320838,0.9971956959086714,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.60350144,0.27278727,-4.552358,-7.491569,-2.3972182,-189.66634,371.939,56.53096,332.255,-153.72878,18.693901,3.1056414,-14.895856,0.34383875,-25.77251,40.735798,-16.988022,-11.878419,-85.02045,30.84932,63.29987,21.329184,35.875175,-6.56703,6.6507916
2018-02-06,3956.0,4001.0,3940.800048828125,4000.0,1.0,0.0030716850032375,-2.226022689059204,0.4644180163758769,0.9469893054904044,-1.300383586830958,-0.0426288638460845,-0.0275720294399035,0.4718380528926439,-1.3940539783468362,-0.5875338573111378,0.2067597166268304,-1.4287239536866947,0.7777134359583422,-0.4607395141364397,-0.2754804526099427,0.8704615313918176,-4.1497803,-3.7341468,-3.5330608,-3.756969,-3.5511594,-0.60350144,0.27278727,-4.552358,-7.491569,-2.3972182,-188.12529,364.9665,61.81911,336.64978,-179.80263,18.9314,4.018906,-15.035106,0.2953647,-24.860119,40.46212,-16.928848,-11.684999,-80.15366,30.861034,64.25603,21.329184,36.0536,-6.5371637,6.640431
2018-02-07,3933.800048828125,3940.300048828125,3933.800048828125,4001.0,4.0,0.0124551027719583,7.384209491506364,0.2586940015887933,0.593332933665321,-1.5635406249695325,-0.0491035027690397,0.2189840015880794,0.0944160470891868,-0.9855708487711266,-1.6483457951235116,-0.0220894027283363,-1.3344404172834268,0.3089683740860426,-0.3709101289663741,-0.5035270510014191,0.6569781860790417,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-38.786533,1533.3606,-119.32034,-353.63226,383.15854,-50.158257,-39.64381,-23.057806,-42.218304,-86.13532,38.379333,-10.7957325,-11.772686,-88.614555,30.528362,11.355909,-49.288113,37.830276,-29.271307,-11.109207
2018-02-08,3960.5,4005.0,3937.199951171875,4005.0,0.0,-5.612091966938283e-05,-2.299608175455904,0.5628559351046605,0.8442947663960216,-1.1282518654552942,-0.1592941080352635,0.1511824644605457,0.5516351544003383,-1.174656393158808,-0.245146403853325,0.3585873462359357,-1.449360047873336,0.5416707576864797,-0.6297404788266656,-0.3044945595539636,1.3799869358199142,-4.1497803,-3.7341468,-3.8065996,-3.756969,-3.5511594,-5.6280766,0.27278727,-4.552358,-7.491569,-2.3972182,-206.93054,342.54825,61.837357,327.32895,-216.75388,17.230623,1.5378529,-20.030107,-1.158585,-30.1048,38.09612,-11.033751,-11.752347,-67.73816,30.553062,61.215313,18.238287,35.643562,-9.109048,6.7493453
2018-02-09,3931.699951171875,4005.0,3931.699951171875,4005.0,-5.0,-0.015695150534204,-1.9563093074203863,0.5403805396790049,0.7210435088273799,-1.0450495714856536,-0.2340466370600262,0.2801564716607785,0.5492963304213588,-1.0459545692378704,-0.5717264276728855,0.0543206156183717,-1.4575545459623005,0.4632810632797236,-0.5874800405272622,-0.3484983277832813,1.2406071339552325,-4.1497803,-3.7341468,-3.8065996,-3.756969,-3.5511594,-5.6280766,0.27278727,-4.552358,-7.491569,-2.3972182,-173.25354,362.60007,32.74575,232.2554,-74.67498,18.240835,4.2075567,-13.096012,1.4669685,-25.224583,38.25603,-11.257504,-11.830829,-46.67675,30.575808,62.9832,19.49778,35.593388,-1.4069351,6.643963
2018-02-12,3929.199951171875,4001.0,3929.199951171875,4000.0,1.0,0.0030716850032375,-1.9711519597313545,0.5497822544058195,0.5084476090592651,-1.026588627065103,-0.1971402540520319,0.3340440352395722,0.3716923776511943,-0.7829446725659974,-0.357713088088198,0.1185831344753222,-1.5329353301583832,0.3243465788361173,-0.5608239295633406,-0.3635097669589256,0.8940523903424051,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-158.33617,337.6497,-45.315853,223.55765,-99.995155,20.196447,9.672591,-8.2634535,2.955351,-16.393486,38.104065,-11.760677,-11.94362,-43.136772,30.593897,65.936226,21.329184,35.601902,4.023846,6.562021
2018-02-13,3933.89990234375,4001.0,3933.89990234375,4001.0,0.0,-5.612091966938283e-05,-1.9563177671385383,0.5907515332720328,0.4752032930229991,-0.4953851988396187,-0.2529894389104347,0.2785685545387035,-0.2221738607177106,0.4956008122333742,0.5872517972158721,0.8192593909343503,-1.0785900106453357,0.2424640183917814,-0.4396010231356779,-0.2317174094945965,0.2841172805684535,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-121.76576,-73.03181,-77.58503,211.85765,-262.32898,22.672009,8.925398,3.2634652,4.206557,-20.744802,38.34973,-12.678936,-12.225895,-39.86644,30.607523,65.902596,21.329184,34.068027,10.41493,6.7365355
2018-02-14,3938.60009765625,4001.0,3938.60009765625,4001.0,0.0,-5.612091966938283e-05,-1.9568322504410447,0.6364214129964425,0.4396862306949106,-0.6415133186708668,-0.2441683674018517,0.2709715545719671,0.068996704261123,0.0195256488272446,0.2958284130408664,0.5172085946554112,-1.1980222587165317,0.3177362473272329,-0.4909393027586583,-0.1540848753947379,0.2505328492851728,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-127.50764,8.482669,-68.20632,211.05225,-222.61276,22.828281,12.3933115,2.502075,4.2151155,-11.433034,38.033894,-13.515266,-12.326323,-33.65604,30.61787,66.6087,21.329184,34.19265,11.410353,6.6447954
2018-02-15,3903.800048828125,4001.0,3903.800048828125,4001.0,-3.0,-0.0094395386883901,-1.9549493614346891,0.5256238762536996,0.098400359104195,-0.8488500321600804,-0.213904795181574,0.4273900760068126,-0.030074544076271,-0.0796436897669447,-1.5234253921375034,-0.2978000229074615,-0.8921096206153041,-0.1255709756563645,0.1024644785331422,-0.0745034557867537,0.2040012021452198,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-109.89335,236.03302,-126.51684,41.660156,303.1868,19.249117,13.880015,15.790514,2.3994222,-4.6803675,37.91732,-16.716337,-12.481512,-26.933666,30.625216,66.98357,21.329184,36.99366,16.746782,6.4035254
2018-02-16,3924.199951171875,3998.0,3924.199951171875,3998.0,-8.0,-0.0250785683029248,-1.9556489541353264,0.5961833344406785,0.0598370413568424,-0.955747925622556,-0.1992052843991022,0.3675857671993834,0.3053381160463687,-0.5679290819955755,-1.655121014774124,-0.5914195711404522,-0.9711559994568426,0.0693461549999217,0.0439649099057831,0.0173692802539124,0.2106062020705091,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-122.939705,252.4702,-90.692184,62.597378,259.0205,18.697231,13.399236,18.518024,2.9013379,-5.098173,37.90529,-17.473333,-12.657928,-14.826888,30.630228,66.88757,21.329184,36.274746,17.009018,6.422375
2018-02-19,3962.89990234375,3973.60009765625,3931.60009765625,3990.0,-58.39990234375,-0.1827196813676373,-2.31331777700733,0.413352393745976,-0.2479725383721551,-1.0808412462061885,-0.1346618538975945,0.3986383808893523,0.2753167034077587,-0.5850777251231999,-2.23132201223561,-1.0602689917311776,-0.9091506462707628,-0.1088297785871494,0.0877239470217666,-0.1155976526754908,0.3824971284177115,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-185.15611,223.22485,-13.272512,165.71458,276.36066,15.395452,14.586734,34.215908,-0.13951132,-4.190033,37.74635,-23.393156,-12.553948,-22.821047,30.634016,67.16006,21.329184,38.256874,14.808043,6.36804
2018-02-20,3938.0,3938.0,3932.199951171875,3931.60009765625,58.39990234375,0.1826074395282985,-4.074783467942291,-0.6043342729033735,-1.2406105704532628,-1.391309346590624,0.0624932925053288,0.4070833647153713,-0.2621411279545493,0.0561773260895683,-3.1017146743685826,-1.4836011676158876,-0.668228270621765,-0.4338344316540942,0.4781661854092809,-0.3289218527734526,0.4513828742468799,0.18102974,-3.7341468,-2.2198827,-3.756969,-0.77007186,22.714235,5.345674,-4.552358,4.324809,35.308167,-196.76228,20.881458,-117.56861,283.2335,300.79648,9.058916,24.906693,115.32293,-9.81196,8.803226,37.808403,-23.621508,-12.457186,-18.179586,30.635357,88.31458,22.406078,52.95306,6.3767323,22.930014
2018-02-21,3938.0,3991.0,3938.0,3990.0,0.0,-5.612091966938283e-05,-1.9867226479591424,-0.1975138240219039,-0.4209595999768922,-0.4360234737264282,-0.2137301537281806,0.4030155389735147,0.4334547484502357,-0.4220387004110559,-1.4288796812010285,-0.7036297809328672,-0.960047176553104,0.0181453667875236,0.1573064710109409,0.0378882221987796,0.8450047330593099,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-129.78111,147.60045,-49.917995,59.280575,172.91705,18.601562,11.336934,25.642519,3.481526,-9.786394,37.756783,-23.800098,-12.531534,-16.078949,30.636763,66.68522,21.329184,35.38633,22.371607,6.4417944
2018-02-22,3956.5,3991.0,3935.89990234375,3990.0,0.0,-5.612091966938283e-05,-2.3560601630912794,-0.184915554830905,-0.4050685153988687,0.1882150808834505,-0.3261925095074142,0.3356982175368435,-0.1723412974553541,1.175879642850876,-0.7512373280864701,-0.3173254360307017,-0.1934095759568795,0.0338347346632291,0.3000122781974743,-0.3551336974147016,0.4184723050384755,-4.074401,-3.7341468,-3.4875162,-3.756969,-3.3423426,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-99.89244,-375.8828,-63.24417,29.979633,26.684677,20.584112,8.837746,14.16572,1.6953475,-13.698247,37.69418,-24.086906,-12.404421,-13.81964,30.63819,64.27395,20.445063,34.32949,16.241236,6.5880804
2018-02-23,3923.199951171875,3991.0,3923.199951171875,3990.0,-51.0,-0.1595742229879231,-1.977228896264155,-0.177723047519441,-0.378221293644324,0.2650908388903268,-0.3179404534413676,0.3617989281972696,-0.4577550374436621,1.3265794208076345,-0.8394701383699147,-0.2869917131494556,-0.2237997983941436,-0.0661366022919588,0.2338547214580333,-0.3401801845023965,0.0793862458238535,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-68.448906,-318.6697,-127.4333,-38.19568,138.40826,19.210714,7.6900034,14.457307,2.118053,-13.546351,37.697098,-24.309196,-12.477274,-13.629867,30.639505,62.906166,19.686266,34.74752,15.801592,6.5172086
2018-02-26,3940.10009765625,3993.0,3930.5,3939.0,51.0,0.1594619811485843,-2.994039199398191,-0.8726507803469582,-0.9957190852608822,0.0393637153713204,-0.0581391324236119,0.237377170217583,-0.7153760861334643,1.2575974699592432,-0.3406973471709122,-0.3046345696682208,-0.3760333625443157,0.0102789287286773,-0.0309850009768425,-0.6475091021022332,0.2588441506496905,0.18102974,-3.7341468,-2.2198827,-3.756969,-0.8260757,22.714235,5.345674,-4.552358,4.324809,16.433327,-49.212044,-414.14957,-72.760956,106.30925,-108.34103,16.840015,10.214571,36.770245,-1.7469614,-9.421743,37.923195,-30.514757,-12.472268,-9.8671,30.640108,64.722176,20.049004,38.00785,16.539198,6.879379
2018-02-27,3930.699951171875,3990.0,3928.39990234375,3990.0,0.0,-5.612091966938283e-05,-2.0061371304743325,-0.5015936438367352,-0.4341919414718758,0.6487877361157137,-0.3100090226204367,0.3172498183266373,-0.4706074576054762,1.1808887271652413,0.0450187004156148,0.0712064697562745,-0.5081457397714585,0.1950204777685099,-0.225422422019576,-0.273202786621163,-0.1506363686431919,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-72.20243,-390.6512,-109.730316,39.961395,-102.23773,21.447794,7.352547,17.925125,3.7581148,-15.722417,37.846535,-30.283306,-12.538675,-8.260152,30.64102,63.930283,20.449884,34.25517,19.64925,6.5533957
2018-02-28,3956.300048828125,4000.0,3930.89990234375,3990.0,10.0,0.0312219383093999,-2.4811017168723257,-0.4198953363520252,-0.2892941946700317,0.777914973314428,-0.2861173062290024,0.1577798581758599,-0.5270777723557886,1.1261055194123084,0.3566708274059384,0.151943431184475,-0.5030800095898884,0.1143851261823653,-0.2239390383625417,0.047983349285094,-0.124265462403704,-3.997372,-3.7341468,-3.4317274,-3.756969,-3.3423426,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-83.15995,-445.94992,-74.145355,95.17526,-149.05702,22.129051,6.8019466,19.74327,1.9360424,-16.59645,37.754295,-29.980988,-12.4102745,-6.354071,30.642092,64.19038,20.732574,34.265728,18.59413,6.642078
2018-03-01,3940.0,3995.0,3925.699951171875,4000.0,-9.0,-0.0282063742258318,-2.0977826613605344,-0.1546177651518611,-0.0188938339457764,0.8886581175981881,-0.2763525053045562,0.1404191938631021,-0.7336156917475284,1.141523901539304,0.4405130141467295,0.4194144178556993,-0.4896083426260003,0.0268533554158354,-0.2871350005248492,0.0366628366711193,-0.5636731644822587,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-82.990265,-414.0038,-108.364975,96.522224,-91.27157,22.188078,5.7306075,10.662777,3.4268026,-21.2397,37.269592,-29.511677,-12.601962,-8.595482,30.643011,63.66322,20.673157,33.81561,17.403063,6.6565537
2018-03-02,3897.699951171875,3991.0,3897.699951171875,3991.0,-8.0,-0.0250785683029248,-1.9615795446406743,-0.2779635462696128,-0.2820875715941536,0.7227948055774386,-0.1571060823881014,0.156500497722535,-1.171650339653442,1.5543469298646706,-0.8951782293440712,0.1070290007138531,0.0562564816116773,-0.4223422461293981,0.2577812042951103,-0.0088606868949256,-0.8757577885359128,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-44.08341,-357.46405,-255.0958,-11.08635,324.1048,15.149743,3.7533686,17.627846,-1.0501167,-19.52457,37.555737,-28.608109,-12.6492195,-13.661167,30.644085,60.33507,18.18531,37.096344,8.146224,6.522685
2018-03-05,3915.89990234375,3983.0,3915.89990234375,3983.0,-2.0,-0.0063117327654832,-1.9619668730195567,-0.2620000837436783,-0.2681271370578637,0.7127493892903343,-0.0913969735469584,0.0266039295872457,-1.2635918650040678,1.550310786476526,-0.6606837308890875,0.1884314681659916,0.0694718120740412,-0.3108140885954966,0.2020660917968042,0.1152263388758981,-1.0473874183685274,-4.086068,-3.7341468,-3.4875162,-3.756969,-3.5511594,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-53.080803,-371.4693,-247.58661,28.2979,210.81041,15.653041,3.8743625,16.16536,0.2671571,-19.260143,37.31278,-27.814915,-12.775448,-13.249221,30.643137,60.35208,18.226614,35.976143,8.797204,6.5535693
2018-03-06,3909.199951171875,3981.0,3909.199951171875,3981.0,0.0,-5.612091966938283e-05,-1.961551474473709,-0.3069054044106176,-0.2107839451028597,0.6672955965596413,-0.0388783278428647,-0.0236088906698115,-1.3789504036827656,1.5270413597884758,-0.6816770640207682,0.3728965176710945,0.0159246608472593,-0.3557982811759428,0.2854637679378266,0.2959478933031167,-1.1745534735118577,-4.086068,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-54.632015,-374.49268,-250.78995,39.725372,227.09807,15.174531,4.4210467,19.870478,0.26060826,-21.29416,37.804516,-27.290653,-12.647005,-14.224649,30.639341,60.640125,18.401667,36.750546,7.205601,6.5648847
2018-03-07,3914.5,3990.0,3914.5,3981.0,10.0,0.0312219383093999,-2.08084174641689,-0.2808305662429415,-0.0737367361518848,0.6445145110074454,-0.0175779022679337,-0.1334956165367001,-1.3189532275879463,1.3165048328186408,-0.3287606404285263,0.7146568609829774,-0.0423059418593265,-0.2268922375486996,0.292275770860984,0.4142000999144966,-1.258777067975891,-4.086068,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-49.966286,-386.5438,-241.7097,85.21625,140.92632,17.634604,4.1896524,18.882393,1.7486718,-23.854675,37.779907,-26.832096,-12.803544,-13.457773,30.896858,62.341694,19.80915,36.065357,9.071773,6.6198106
2018-03-08,3932.89990234375,3992.0,3917.800048828125,3991.0,0.0,-5.612091966938283e-05,-2.176005460807836,-0.0709619095858998,0.2691381946111652,0.5148454383343768,-0.0435938273977196,-0.1884704485902519,-1.0413682679498335,1.0079052015364234,0.0166043054974681,1.046888378218744,-0.1644175775729407,-0.0363478143797073,0.0218018155219822,0.502970165801135,-1.4799116449712169,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-77.348,-376.8973,-159.61783,196.14445,0.0639018,20.466743,4.607916,14.2077465,2.4120758,-23.623075,37.93592,-26.505257,-12.562682,-15.810402,30.897356,63.4647,21.094742,35.053017,11.927802,6.67798
2018-03-09,3941.199951171875,3991.0,3918.89990234375,3991.0,1.0,0.0030716850032375,-2.2683407653668337,-0.0205032049536837,0.3432552810414566,0.324995570157096,0.018538180292648,-0.2191088461495771,-0.9058335839397414,0.5771882262340499,-0.1896815772374813,0.8936687382801328,-0.3203200396501527,0.0482256270493149,-0.0317618677568935,0.4462803513660975,-1.4803778111710115,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-94.57035,-344.05478,-156.2904,222.70857,8.554836,21.712902,9.976308,15.1559305,2.9717069,-15.176607,38.21675,-26.273468,-12.68332,-14.44992,30.897408,66.177315,21.329184,35.14213,15.233431,6.583252
2018-03-12,3914.699951171875,3992.0,3911.0,3992.0,-1.0,-0.0031839268425763,-2.00601168889452,-0.0404532492444549,0.3882679335766871,0.1969476807033179,-0.0349529308230241,-0.025880153353426,-0.7629576345683208,0.2949714133319038,0.005887499283994,0.871375759121243,-0.7351142567896772,0.2797759174258484,-0.5023102033554665,0.0971199105639461,-1.236521939383477,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-93.1768,-189.15079,-175.99356,206.44662,-62.67954,21.515007,11.3190565,16.589558,4.1835704,-9.573029,41.303516,-26.327044,-12.78583,-15.660633,30.897173,66.522026,21.329184,35.79886,18.093912,6.4908133
2018-03-13,3901.60009765625,3991.0,3901.60009765625,3991.0,-1.0,-0.0031839268425763,-1.9604489541464531,-0.0377567116364427,0.3521325625427861,-0.324870780063666,-0.0063299327926125,0.0234334426104086,-0.3553454248324642,-0.7202067877264166,-0.8747834957531051,0.2669729533769399,-1.106593901345324,0.2909163562418303,-0.6325940782058324,0.1211171060623749,-0.9481059215648452,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-114.19464,266.12097,-169.26842,188.40268,115.118645,19.471634,14.6563225,14.302976,2.516782,-1.8185631,41.924583,-25.711624,-12.940619,-16.181488,30.892962,67.31342,21.329184,37.407696,18.527525,6.2621374
2018-03-14,3901.0,3990.0,3901.0,3990.0,-2.0,-0.0063117327654832,-1.9580644054591203,0.024634134087269,0.2987549724104327,-0.6285663739999299,-0.0169872919494295,-0.027635567818281,-0.1015597808892434,-0.9179529217869028,-1.9928297302395737,-0.3067797725219825,-0.8891744248777571,0.1733566824842064,-0.2679849777838763,0.4160081207504515,-0.9215692244584024,-4.1497803,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-112.52298,351.49863,-131.33138,116.06465,364.50354,16.706211,14.589759,33.68914,1.668071,-2.1945593,42.26419,-24.849113,-13.071102,-16.368692,31.150839,67.37214,21.329184,38.712517,17.882217,6.237158
2018-03-15,3918.699951171875,3989.0,3913.199951171875,3988.0,0.0,-5.612091966938283e-05,-2.045935337637641,0.022977503360069,0.3098084618431251,-0.6417348129215498,0.0122915418771354,-0.091618187960525,-0.030788630854906,-1.049690385821577,-1.770277110985387,-0.3569455762344174,-0.9426454566558004,0.2554082961766204,-0.259424316850708,0.4772066980353165,-0.8774601270079024,-4.086068,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-119.39639,344.14633,-113.26447,126.2847,277.85867,17.364517,14.306313,27.510578,2.375785,-3.3866632,42.494797,-24.042313,-12.828856,-17.030767,31.149817,67.34677,21.329184,37.55341,17.574656,6.2606163
2018-03-16,3928.699951171875,3988.0,3928.699951171875,3988.0,-2.0,-0.0063117327654832,-1.961231549574614,0.062031265916744,0.2381964476358621,-0.5068148801269379,-0.1275690196058462,-0.0146582540088683,0.1617829137171636,-0.8070641258934506,-1.739795544811498,-0.5639040810380499,-0.9056884544933128,0.5141535313161464,-0.1567557054346925,0.4783102852842764,-0.7337760013299032,-4.086068,-3.7341468,-3.4875162,-3.756969,-3.5511594,-2.3184502,0.27278727,-4.552358,-7.491569,-2.3972182,-112.24813,256.7705,-91.46767,108.04186,208.94197,18.321402,13.780399,23.250216,3.2920935,-5.4954915,42.678196,-23.534475,-12.937543,-18.25323,31.148737,67.19791,21.329184,36.437374,19.636578,6.3346405
2018-03-19,3954.5,3986.0,3905.89990234375,3986.0,-6.0,-0.018822956457111,-2.5669867030093245,-0.0484118208336901,0.0306711735313856,-0.6724240191839159,-0.0926435309716122,0.1130580542176487,0.0454537242355183,-0.7370404400031084,-2.5314932497085234,-0.8831781517762206,-0.8646465178814209,0.2397379460536059,-0.0110036646228636,0.217721667737431,-0.6026354862148541,-3.93366,-3.7341468,-3.4317274,-3.756969,-3.3423426,-0.52813387,0.27278727,-4.552358,-7.491569,-2.3972182,-154.16264,242.58755,-13.220386,139.8011,356.14243,15.674794,15.040567,44.52806,-2.0386238,1.1840194,42.939964,-23.231083,-12.889567,-17.472246,31.147535,67.43667,21.329184,39.125313,17.232616,6.2947826
2018-03-20,3899.60009765625,3980.0,3899.60009765625,3980.0,-10.0,-0.0313341801487387,-1.9615501830000053,-0.2194908362352063,-0.162370847877526,-0.7785616005366618,-0.0747870957273941,0.2251819206007308,-0.1251618136046464,-0.5710242853702077,-3.02021347553493,-1.1071785889391323,-0.8016374567785458,0.0623519260291225,0.1019729755755214,0.0530959864936165,-0.554910864278608,-4.0030093,-3.7341468,-3.4875162,-3.756969,-3.5511594,1.1868159,0.27278727,-4.552358,-7.491569,-2.3972182,-109.58131,405.5672,-126.05509,-8.955,551.23944,13.5644245,16.980036,72.65829,-2.7058148,2.4573984,43.035873,-22.654537,-12.941879,-19.27813,31.146612,68.42513,21.329184,42.000866,20.839863,6.6887746
2018-03-21,3928.699951171875,3975.0,3906.10009765625,3970.0,0.0,-5.612091966938283e-05,-2.3649810105424995,-0.3718075214271395,-0.3580130515588625,-0.8556991710840858,-0.0260935907883193,0.2187613510901782,-0.14456908488021,-0.5355560342833408,-3.152536325142981,-1.3309393147695374,-0.7747884239278922,0.0402306244089299,0.1494182994644984,-0.0210333978786115,-0.4262972744688942,-3.4657054,-3.7341468,-3.294753,-3.756969,-3.3423426,6.8517265,0.27278727,-4.552358,-7.491569,-2.3972182,-131.05421,354.28076,-78.32129,54.78451,503.79205,12.592125,17.716427,78.8344,-4.4463687,3.4466698,43.186554,-22.296219,-12.847875,-19.23795,31.145523,68.7694,21.329184,42.275604,20.691933,7.549364
